"Lenovo G580
i5-3230M
4GB
GT610M 1GB
HDD 500GB
аккумлятор 2 часа",17 000 KGS,/bishkek/ads/lenovo-g580-i5-3230m-4gb-gt610m-1gb-hdd-500gb-akkumlator-2-casa-id-48991934
Очень срочно только сегодня!!!,57 700 KGS,/bishkek/ads/ocen-srocno-tolko-segodna-id-55479998
Продаю! Samsung galaxy note 8 комплекты dual sim,27 000 KGS,/bishkek/ads/prodau-samsung-galaxy-note-8-komplekty-dual-sim-id-53492050
Продаю iphone 7,24 000 KGS,/bishkek/ads/prodau-iphone-7-id-54104045
"Oukitel k10000 MAX , водонепроницаемый IP68 и",10 000 KGS,/bishkek/ads/oukitel-k10000-max-vodonepronicaemyj-ip68-i-id-55265464
 Телефоны в рассрочку ! Без участия банка .! ,Договорная,/bishkek/ads/telefony-v-rassrocku-bez-ucastia-banka-id-54422961
АКЦИЯ!!! Успейте купить M3 Smart Band,899 KGS,/bishkek/ads/akcia-uspejte-kupit-m3-smart-band-id-55409342
"Оригинал переходники 
LENOVO XIAOMI SAMSUNG",450 KGS,/bishkek/ads/original-perehodniki-lenovo-xiaomi-samsung-id-55513208
"SAMSUNG GALAXY Note 8 Отличное состояние,",29 900 KGS,/bishkek/ads/samsung-galaxy-note-8-otlicnoe-sostoanie-id-55405393
,,
Срочно продаю Самсунг ноут 8 64гб есть,25 000 KGS,/bishkek/ads/srocno-prodau-samsung-nout-8-64gb-est-id-55417127
"Продаю новый айфон 5S 16GB белый, идеал,",8 500 KGS,/bishkek/ads/prodau-novyj-ajfon-5s-16gb-belyj-ideal-id-53753609
Iphone 7 64g 8 из 10,19 000 KGS,/bishkek/ads/iphone-7-64g-8-iz-10-id-55192460
Iphone 32g идеал.,19 700 KGS,/bishkek/ads/iphone-32g-ideal-id-55192422
Acer Extensa ,12 500 KGS,/bishkek/ads/acer-extensa-id-51840868
Продаю сот тел. в хорошем состоянии,2 000 KGS,/balykchi/ads/prodau-sot-tel-v-horosem-sostoanii-id-54319273
Iphone 128g идеал.,21 000 KGS,/bishkek/ads/iphone-128g-ideal-id-55192368
"Samsung np300e5z
b800
4gb
320gb
аккумулятор 2часа",10 000 KGS,/bishkek/ads/samsung-np300e5z-b800-4gb-320gb-akkumulator-2casa-id-46843724
Продаю Айфон -5S -16 gb в идеальном,6 000 KGS,/balykchi/ads/prodau-ajfon-5s-16-gb-v-idealnom-id-54111648
Продаю,Договорная,/bishkek/ads/prodau-id-53972571
"Нокиа 
нужен ремонт 600стоит отдам за 400",400 KGS,/bishkek/ads/nokia-nuzen-remont-600stoit-otdam-za-400-id-55513148
Xiaomi MI 8 LITE 128/6 GB,17 999 KGS,/bishkek/ads/xiaomi-mi-8-lite-1286-gb-id-53223200
Продаю самсунг grand Prime. в идеально состоянии. цена 4200 сом,4 200 KGS,/lebedinovka/ads/prodau-samsung-grand-prime-v-idealno-sostoanii-cena-4200-som-id-55131633
Продаю номер,10 000 KGS,/bishkek/ads/prodau-nomer-id-55118952
IPhone 6 64 гб. Все работает идеал!!! В,12 000 KGS,/bishkek/ads/iphone-6-64-gb-vse-rabotaet-ideal-v-id-55021532
"Айфон 8 плюс 64г,чёрный,запечатанный, не",49 000 KGS,/bishkek/ads/ajfon-8-plus-64gcernyjzapecatannyj-ne-id-55380192
Самсунг s7 эйч,13 000 KGS,/bishkek/ads/samsung-s7-ejc-id-55406696
Продаю редми 4А 2018 ,Договорная,/bosteri/ads/prodau-redmi-4a-2018-id-55476642
Срочно продаю Huawei p smart 2019все идеально работает,12 000 KGS,/bishkek/ads/srocno-prodau-huawei-p-smart-2019vse-idealno-rabotaet-id-55512707
Продаю usb кабель новый ,250 KGS,/bishkek/ads/prodau-usb-kabel-novyj-id-39319987
Samsung j1 2016,1 000 KGS,/bishkek/ads/samsung-j1-2016-id-50507848
"Нижний шлейф на IPhone 6, рабочий, оригинальный.",500 KGS,/bishkek/ads/niznij-slejf-na-iphone-6-rabocij-originalnyj-id-49520797
"Iphone 7+, 128мб",45 500 KGS,/bishkek/ads/iphone-7-128mb-id-52953932
Айфон 6+ 64гиг состояние идеальное,14 500 KGS,/bishkek/ads/ajfon-6-64gig-sostoanie-idealnoe-id-50052810
Apple Iphone 4s ,2 100 KGS,/bishkek/ads/apple-iphone-4s-id-50507665
"Iphone 7+ , 128мб",Договорная,/bishkek/ads/iphone-7-128mb-id-52953825
Чехлы для телефонов,300 KGS,/bishkek/ads/cehly-dla-telefonov-id-40462881
Флешка 16гб,500 KGS,/bishkek/ads/fleska-16gb-id-45752271
Скидка на 8-9-10марта 7000сом! Телефон Samsung,7 000 KGS,/bishkek/ads/skidka-na-8-9-10marta-7000som-telefon-samsung-id-48770792
Продаю.800с,800 KGS,/novopokrovka/ads/prodau800s-id-54150594
Mi 4a в идеале,5 300 KGS,/bishkek/ads/mi-4a-v-ideale-id-51550746
"Mi note 4x 32gb СРОЧНО 
ИЛИ МЕНЯЮ НА АЙФОН!!!",8 000 KGS,/bishkek/ads/mi-note-4x-32gb-srocno-ili-menau-na-ajfon-id-53183134
OALE X2,3 900 KGS,/bishkek/ads/oale-x2-id-50507219
Iphone 6s 16gb в идеале,14 000 KGS,/bishkek/ads/iphone-6s-16gb-v-ideale-id-53666159
Мегаком номер,5 000 KGS,/massy/ads/megakom-nomer-id-53013996
Продаю iPhone 7 plus 128gb ( матовый ).,31 500 KGS,/bishkek/ads/prodau-iphone-7-plus-128gb-matovyj-id-50601761
Samsung S4 ideal,4 990 KGS,/bishkek/ads/samsung-s4-ideal-id-54045843
Fly nimbus ,3 000 KGS,/bishkek/ads/fly-nimbus-id-50508002
"Xiaomi redmi 6a , есть Face id! настоящий !",5 000 KGS,/bishkek/ads/xiaomi-redmi-6a-est-face-id-nastoasij-id-54758933
Продам iPhone X 256gb Space Grey,54 000 KGS,/bishkek/ads/prodam-iphone-x-256gb-space-grey-id-54764316
Внимание Скупка Сатып Алам ,Договорная,/bishkek/ads/vnimanie-skupka-satyp-alam-id-55367762
Беспроводная Автомобильная Зарядка,1 497 KGS,/bishkek/ads/besprovodnaa-avtomobilnaa-zaradka-id-54953397
J5 (2016) состояние очень хороший,4 500 KGS,/bishkek/ads/j5-2016-sostoanie-ocen-horosij-id-55462812
Продаю samsung s8plus черный в очень хорошем,35 000 KGS,/osh/ads/prodau-samsung-s8plus-cernyj-v-ocen-horosem-id-54728158
Номер,2 700 KGS,/massy/ads/nomer-id-54932010
,,
"Самсунг с4 ,поддерживает 4ж",4 200 KGS,/bishkek/ads/samsung-s4-podderzivaet-4z-id-51550796
"Samsung j1 16 ,дисплей надо починить ",1 990 KGS,/bishkek/ads/samsung-j1-16-displej-nado-pocinit-id-54045985
"NOKIA 6230i в оригинальном корпусе,в",3 500 KGS,/bishkek/ads/nokia-6230i-v-originalnom-korpusev-id-51322106
Продаю телефон Nokia Asha 302.,1 300 KGS,/bishkek/ads/prodau-telefon-nokia-asha-302-id-50958551
"Продаю Apple iPhone 6s 16gb
состояние идеальное...обмена нет!!!",13 990 KGS,/bishkek/ads/prodau-apple-iphone-6s-16gb-sostoanie-idealnoeobmena-net-id-53727575
Номер,7 500 KGS,/massy/ads/nomer-id-55059500
Номер,Договорная,/massy/ads/nomer-id-55476730
Iphone 6+ GOLD 16GB USA ORIGINAL!,Договорная,/bishkek/ads/iphone-6-gold-16gb-usa-original-id-55121260
Oale x2 ,4 990 KGS,/bishkek/ads/oale-x2-id-54045889
Номер,15 000 KGS,/massy/ads/nomer-id-55474513
Новый номер О! 505 777 000. Обмен не интересует.,5 000 KGS,/novopokrovka/ads/novyj-nomer-o-505-777-000-obmen-ne-interesuet-id-51745162
Школьный пинал,60 KGS,/kok-oi/ads/skolnyj-pinal-id-55512836
Коробки от  айфон 5s и 6s !(с документами),300 KGS,/bishkek/ads/korobki-ot-ajfon-5s-i-6s-s-dokumentami-id-54710852
Huawei Tag L21,5 000 KGS,/bishkek/ads/huawei-tag-l21-id-50508188
"Блоки питания разного номинала. Новые,",80 KGS,/bishkek/ads/bloki-pitania-raznogo-nominala-novye-id-43740343
"Редми ноут 5. 64гб. 2018г.в. Черный,",10 000 KGS,/bishkek/ads/redmi-nout-5-64gb-2018gv-cernyj-id-52662364
"""сапатком""",1 500 KGS,/bishkek/ads/sapatkom-id-42264237
Xiaomi mi a2 4/64 global  Чёрный. состояние,12 000 KGS,/novopokrovka/ads/xiaomi-mi-a2-464-global-cernyj-sostoanie-id-51184421
Iphone 5c 32gb,5 200 KGS,/bishkek/ads/iphone-5c-32gb-id-51550888
"Redmi note 5 4/64gb black (чёрный)
идеал,с доками. Срочно
11000.",10 500 KGS,/bishkek/ads/redmi-note-5-464gb-black-cernyj-ideals-dokami-srocno-11000-id-55446867
Продаю! Samsung A5 17 Состояние идеал!,12 000 KGS,/bishkek/ads/prodau-samsung-a5-17-sostoanie-ideal-id-54028991
Продам Samsung galaxy S5 SM-G900F,5 300 KGS,/bishkek/ads/prodam-samsung-galaxy-s5-sm-g900f-id-47072090
Продаю телефон Samsung SGH-E250.,1 000 KGS,/bishkek/ads/prodau-telefon-samsung-sgh-e250-id-50958779
Xiao Mi Redmi 5 6500c ,6 500 KGS,/bishkek/ads/xiao-mi-redmi-5-6500c-id-55308017
Фитнес браслет lemfo M3,2 000 KGS,/bishkek/ads/fitnes-braslet-lemfo-m3-id-53283764
Смарт часы Lemfo LEM 4 pro,7 700 KGS,/bishkek/ads/smart-casy-lemfo-lem-4-pro-id-53155265
IPhone 5s .в хорошем состоянии.16гб.родная,5 500 KGS,/bishkek/ads/iphone-5s-v-horosem-sostoanii16gbrodnaa-id-48423315
Фитнес браслет Lemfo Lt 01,3 000 KGS,/bishkek/ads/fitnes-braslet-lemfo-lt-01-id-53155568
Powerbank remax 5000 mAh 350 сом,350 KGS,/bishkek/ads/powerbank-remax-5000-mah-350-som-id-55430872
Смарт часы Lemfo LF 07,4 500 KGS,/bishkek/ads/smart-casy-lemfo-lf-07-id-53155414
UGREEN Bluetooth 4.2 Адаптер  безпроводной,2 400 KGS,/bishkek/ads/ugreen-bluetooth-42-adapter-bezprovodnoj-id-51145780
Смарт часы Lemfo LF 18 (KW18),4 500 KGS,/bishkek/ads/smart-casy-lemfo-lf-18-kw18-id-53284025
Смарт часы Lemfo LF 07 Plus,4 500 KGS,/bishkek/ads/smart-casy-lemfo-lf-07-plus-id-53155795
UGREEN Мини-кольцо Держатель для,400 KGS,/bishkek/ads/ugreen-mini-kolco-derzatel-dla-id-51187424
Фитнес браслет lemfo S2,2 600 KGS,/bishkek/ads/fitnes-braslet-lemfo-s2-id-53155631
Часы Smart Baby Watch Q528 — это простое и,2 800 KGS,/bishkek/ads/casy-smart-baby-watch-q528-eto-prostoe-i-id-53283693
"Продаю б/у тел.нормальное состояние, в",3 000 KGS,/bishkek/ads/prodau-bu-telnormalnoe-sostoanie-v-id-55293010
Женский фитнес браслет lemfo S3,3 300 KGS,/bishkek/ads/zenskij-fitnes-braslet-lemfo-s3-id-53155692
"Xiaomi Mi5 3/64 gb. Состояние хорошее. Быстрый,",7 000 KGS,/bishkek/ads/xiaomi-mi5-364-gb-sostoanie-horosee-bystryj-id-55291657
Xiaomi Mi A2 Lite 4/64 черного цвета. Чистый,9 000 KGS,/bishkek/ads/xiaomi-mi-a2-lite-464-cernogo-cveta-cistyj-id-55291200
Новые 3d очки vr box 2. 0 по супер цене,350 KGS,/bishkek/ads/novye-3d-ocki-vr-box-2-0-po-super-cene-id-31405694
AIRPODS беспроводные наушники от Hoco,2 500 KGS,/bishkek/ads/airpods-besprovodnye-nausniki-ot-hoco-id-52441151
Продаю! Samsung galaxy note 8 комплекты dual sim,27 000 KGS,/bishkek/ads/prodau-samsung-galaxy-note-8-komplekty-dual-sim-id-53492050
Продаю Samsung Galaxy J1 (2016) 4 j интернет или,4 300 KGS,/bishkek/ads/prodau-samsung-galaxy-j1-2016-4-j-internet-ili-id-51159857
Оба за 12 тысячи срочно продаю самсунг j,Договорная,/bishkek/ads/oba-za-12-tysaci-srocno-prodau-samsung-j-id-53809434
,,
  самсунг галакси айс 1 камера не,700 KGS,/bishkek/ads/samsung-galaksi-ajs-1-kamera-ne-id-41584403
Фитнес браслет lemfo Lt 02,3 000 KGS,/bishkek/ads/fitnes-braslet-lemfo-lt-02-id-53155507
"Продаю б/у нормальное состояние, в комплекте только коробка и чехол.",5 000 KGS,/bishkek/ads/prodau-bu-normalnoe-sostoanie-v-komplekte-tolko-korobka-i-cehol-id-55292810
2 в 1 USB 3.0 и USB Type-C Card Reader,343 KGS,/bishkek/ads/2-v-1-usb-30-i-usb-type-c-card-reader-id-50264019
UGREEN Беспроводная зарядка 10W,2 000 KGS,/bishkek/ads/ugreen-besprovodnaa-zaradka-10w-id-51153888
UGREEN Автомобильный держатель для,700 KGS,/bishkek/ads/ugreen-avtomobilnyj-derzatel-dla-id-51179522
UGREEN Планшетный держатель,1 800 KGS,/bishkek/ads/ugreen-plansetnyj-derzatel-id-51178634
Меняю ксяоми 4х на айфон 6 с моей,4 000 KGS,/kant/ads/menau-ksaomi-4h-na-ajfon-6-s-moej-id-52857789
"Micromax X408
Есть Черный и Золотой. ",1 499 KGS,/bishkek/ads/micromax-x408-est-cernyj-i-zolotoj-id-52288457
Ugreen power bank 10000 mah Type-C,2 100 KGS,/bishkek/ads/ugreen-power-bank-10000-mah-type-c-id-51250479
"Google Pixel 128гб, также VR очки от Google, чехлы,",23 650 KGS,/bishkek/ads/google-pixel-128gb-takze-vr-ocki-ot-google-cehly-id-53257475
"Iphone 5s space gray, 32 gb, отличное состояние,",8 500 KGS,/lebedinovka/ads/iphone-5s-space-gray-32-gb-otlicnoe-sostoanie-id-43836104
Фитнес смарт часы на android и ios АКЦИЯ!! НОВЫЕ,1 000 KGS,/bishkek/ads/fitnes-smart-casy-na-android-i-ios-akcia-novye-id-53362682
UGREEN power bank встроенным lighting кабелом,2 200 KGS,/bishkek/ads/ugreen-power-bank-vstroennym-lighting-kabelom-id-51964925
"Xiaomi note 4
3/32гб
Состояние отличное
всё работает
Возможен обмен",Договорная,/bishkek/ads/xiaomi-note-4-332gb-sostoanie-otlicnoe-vse-rabotaet-vozmozen-obmen-id-55230578
Срочно продаю Redmi note 4 16gb Абсолютно,6 500 KGS,/bishkek/ads/srocno-prodau-redmi-note-4-16gb-absolutno-id-55388888
"А3 2017 
состояние хорошее
работает как положено",7 300 KGS,/bishkek/ads/a3-2017-sostoanie-horosee-rabotaet-kak-polozeno-id-55230603
Power Bank Demaco 20000 mAh,750 KGS,/bishkek/ads/power-bank-demaco-20000-mah-id-55512550
"Чехол от ми 5плюс ,150",Договорная,/bishkek/ads/cehol-ot-mi-5plus-150-id-51849975
"Куплю разбитый lg g3, нужна плата !",Договорная,/tokmak/ads/kuplu-razbityj-lg-g3-nuzna-plata-id-55128528
Продам почти новый Redmi a2 lait . Куплен 3,Договорная,/tokmak/ads/prodam-pocti-novyj-redmi-a2-lait-kuplen-3-id-52821883
ВИТРИНА      ДЛЯ  МЕЛКОГО  ТОВАРА  !   ,4 500 KGS,/bishkek/ads/vitrina-dla-melkogo-tovara-id-53286408
Huawei p8 lite (2017) цена:7000c состояние,7 000 KGS,/bishkek/ads/huawei-p8-lite-2017-cena7000c-sostoanie-id-55512520
Продаю городской без проводной телефон от кыргызтелеком прошу 2500,2 500 KGS,/bishkek/ads/prodau-gorodskoj-bez-provodnoj-telefon-ot-kyrgyztelekom-prosu-2500-id-48475344
Продаю HTC M7 СОСТОЯНИЕ 7/10 ЕСТЬ СКОЛЫ НА,2 500 KGS,/bishkek/ads/prodau-htc-m7-sostoanie-710-est-skoly-na-id-55254890
Срочно продаю Samsung S 8 все работает,13 000 KGS,/bishkek/ads/srocno-prodau-samsung-s-8-vse-rabotaet-id-55512334
Продаю powerbank от mi 5000 mAh,300 KGS,/bishkek/ads/prodau-powerbank-ot-mi-5000-mah-id-48607446
Продаю HTC M7 СОСТОЯНИЕ 7/10 ЕСТЬ СКОЛЫ НА,2 500 KGS,/bishkek/ads/prodau-htc-m7-sostoanie-710-est-skoly-na-id-55146189
"Продаю powerbank от mi 
5000 mAh",300 KGS,/bishkek/ads/prodau-powerbank-ot-mi-5000-mah-id-48607026
"Xiaomi note 4X, 3/32, 8 ядерный",5 300 KGS,/bishkek/ads/xiaomi-note-4x-332-8-adernyj-id-54939593
IPhone 5 se 64gb gold(,12 000 KGS,/bishkek/ads/iphone-5-se-64gb-gold-id-55338081
Продаю HTC M7 СОСТОЯНИЕ 7/10 ЕСТЬ СКОЛЫ НА,2 500 KGS,/bishkek/ads/prodau-htc-m7-sostoanie-710-est-skoly-na-id-55130974
Чехол от ми плюс 5.Зеркало и 3д камни .Цвет бронзовый 500сом,Договорная,/bishkek/ads/cehol-ot-mi-plus-5zerkalo-i-3d-kamni-cvet-bronzovyj-500som-id-52170101
Lenovo p70a,4 500 KGS,/bishkek/ads/lenovo-p70a-id-54803739
Продаю Самсунг J5 с памятью 8гб.в,4 000 KGS,/bishkek/ads/prodau-samsung-j5-s-pamatu-8gbv-id-55512485
Продаю airpods оригинал!состояние,8 500 KGS,/bishkek/ads/prodau-airpods-originalsostoanie-id-55337990
"Xiaomi note 4, 4/64, 10 ядер",6 300 KGS,/bishkek/ads/xiaomi-note-4-464-10-ader-id-51130253
Продаю переходник лайтнинг от iphone 7+,1 200 KGS,/bishkek/ads/prodau-perehodnik-lajtning-ot-iphone-7-id-51036734
Продаю платиновый номер: 0554444404 за 15000.В,15 000 KGS,/bishkek/ads/prodau-platinovyj-nomer-0554444404-za-15000v-id-50208765
"Xiaomi Mi5 3/64 gb. Состояние хорошее. Быстрый,",7 000 KGS,/bishkek/ads/xiaomi-mi5-364-gb-sostoanie-horosee-bystryj-id-55291657
Срочно продаю 6s64г в очень хорошом,12 500 KGS,/bishkek/ads/srocno-prodau-6s64g-v-ocen-horosom-id-55372512
Iphone 7(128gb) red. ,23 500 KGS,/bishkek/ads/iphone-7128gb-red-id-55275022
Продаю или меняю Nokia E72 на  Nokia 7373 ( в хорошем состоянии),3 500 KGS,/bishkek/ads/prodau-ili-menau-nokia-e72-na-nokia-7373-v-horosem-sostoanii-id-49836012
"Магазин ""Галакси""Наушники,смарт часы,",Договорная,/tokmak/ads/magazin-galaksinausnikismart-casy-id-45795823
Антикварный телефон в рабочем состояние,1 000 KGS,/bishkek/ads/antikvarnyj-telefon-v-rabocem-sostoanie-id-54988945
,,
"Продам Apple watch первой серии , в полном",8 000 KGS,/bishkek/ads/prodam-apple-watch-pervoj-serii-v-polnom-id-55335327
"IPhone 3g не видит сим-карту, для интернета",700 KGS,/kant/ads/iphone-3g-ne-vidit-sim-kartu-dla-interneta-id-46714298
Продаю электрогриль и  так коротко о,5 000 KGS,/bishkek/ads/prodau-elektrogril-i-tak-korotko-o-id-52105878
Нокиа 6300 в хорошем состояние всё родное !,1 000 KGS,/bishkek/ads/nokia-6300-v-horosem-sostoanie-vse-rodnoe-id-55189683
Mi 3 s память 16 г отпечаток пальца работает.Всё идеально работает !,4 000 KGS,/bishkek/ads/mi-3-s-pamat-16-g-otpecatok-palca-rabotaetvse-idealno-rabotaet-id-55456917
